"%s person check in here";"%s person check in here";"%s people check in here"
"Add Contest";"Add Contest"
"View Contest";"View Contest"
"Add Blog";"Add Blog"
"View Blogs";"View Blogs"
"Add Listing";"Add Listing"
"View Listings";"View Listings"
"Get Jobs";"Get Jobs"
"View Jobs";"View Jobs"
"Job Posting";"Job Posting"
"Group Buy";"Group Buy"
"Mp3 Music";"Mp3 Music"
"Music";"Music"
"Albums";"Albums"
"Select Theme";"Select Theme"
"It costs %s to feature business in 1 day";"It costs %s to feature business in 1 day"
"LOGIN_AS_BUSINESS_DESCRIPTON";"Please be noted that when log in as business, you have full permission on some items such as: photo, discussion, announcement, members, reviews, content pages and... You also can edit business, view statistics, change theme, manage page and buy package. However, some items will be restricted and you cannot view them in detail. They are blogs, videos, events, jobs, music, groupbuy, contest, classifieds and so on. All things you can do on them is adding new item and view listing."
"ynbusiness_member";"member";"members"
"ynbusiness_follower";"follower";"followers"
"ynbusiness_review";"review";"reviews"
"ynbusiness_like";"like";"likes"
"ynbusiness_video";"Video";"Videos"
"ynbusiness_event";"Event";"Events"
"ynbusiness_contest";"Contest";"Contests"
"ynbusiness_listing";"Listing";"Listings"
"ynbusiness_poll";"Poll";"Polls"
"Claim A Business";"Claim A Business"
"Claim a business";"Claim a business"
"Radius (mile)";"Radius (mile)"
"Get Directions";"Get Directions"
"Unclaimed";"Unclaimed"
"Claimed";"Claimed"
"Draft";"Draft"
"Pending";"Pending"
"Published";"Published"
"Closed";"Closed"
"Denied";"Denied"
"<i class=""fa fa-bookmark""></i> Unfavourite";"<i class=""fa fa-bookmark""></i> Unfavourite"
"<i class=""fa fa-arrow-right""></i> Unfollow";"<i class=""fa fa-arrow-right""></i> Unfollow"
"There are no following businesses.";"There are no following businesses."
"There are no favourite businesses.";"There are no favourite businesses."
"When people try to join this business, should they be allowed to join immediately, or should they be forced to wait for approval?";"When people try to join this business, should they be allowed to join immediately, or should they be forced to wait for approval?"
"Current Balance";"Current Balance"
"Pay with Credit!";"Pay with Credit!"
"No videos have been added in this business yet.";"No videos have been added in this business yet."
"No photos have been uploaded to this business yet.";"No photos have been uploaded to this business yet."
"Overview";"Overview"
"Select Photo";"Select Photo"
"Renewal Notification";"Renewal Notification"
"There is no folders and files founded.";"There is no folders and files founded."
"There is no folders and files. Please <a href=""%s"">create</a> one!";"There is no folders and files. Please <a href=""%s"">create</a> one!"
"Create a new folder";"Create a new folder"
"Files";"Files"
"Musics";"Musics"
"Mp3Musics";"Mp3Musics"
"Classifieds";"Classifieds"
"Groupbuys";"Groupbuys"
"No reviews have been posted in this business yet.";"No reviews have been posted in this business yet."
"Write a Review";"Write a Review"
"No events have been added to this business yet.";"No events have been added to this business yet."
"No playlists have been uploaded.";"No playlists have been uploaded."
"Create Playlist";"Create Playlist"
"No albums have been uploaded.";"No albums have been uploaded."
"No polls have been created.";"No polls have been created."
"Create New Poll";"Create New Poll"
"Create New Poll";"Create New Poll"
"No polls have been created.";"No polls have been created."
"Create New Space";"Create New Space"
"No wikis have been added to this business yet.";"No wikis have been added to this business yet."
"No classifieds have been created.";"No classifieds have been created."
"Create New Contest";"Create New Contest"
"Import Jobs";"Import Jobs"
"No jobs have been added.";"No jobs have been added."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_REVIEW_CREATE";"Review a business."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_BUSINESS_CREATE";"Create a business."
"ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_ADD_REVIEW";"When people review your business."
"ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_APPROVED";"When your business is approved."
"ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_FEATURED";"When your business is featured."
"ACTIVITY_TYPE_YNBUSINESSPAGES_EDITED";"When your business is edited."
"ACTIVITY_TYPE_YNBUSINESSPAGES_JOINED";"When someone join your business."
"ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_UNFEATURED";"When your business is unfeatured."
"ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_NEVER_EXPIRE";"When your business is set to never expire."
"ACTIVITY_TYPE_YNBUSINESSPAGES_ACCEPTED";"Your request to join the business has been approved."
"ACTIVITY_TYPE_YNBUSINESSPAGES_APPROVE";"When someone has requested to join the business."
"ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_EXPIRED";"When your business is expired."
"ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_NOTICEEXPIRED";"When your business is almost expired."
"ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_UNCLAIMED";"When the business is unclaimed."
"ACTIVITY_TYPE_YNBUSINESSPAGES_CLAIM_APPROVED";"Your claim request for business has just been claimed successfully."
"ACTIVITY_TYPE_YNBUSINESSPAGES_CLAIM_SUCCESS";"Your claim request for business has just been approved."
"ACTIVITY_TYPE_YNBUSINESSPAGES_INVITE";"When someone invite you to join business."
"ACTIVITY_TYPE_YNBUSINESSPAGES_INVITE_MESSAGE";"When someone invite you to join business."
"ACTIVITY_TYPE_YNBUSINESSPAGES_TRANSFER_OWNER";"When you has became the owner of the business."

"Mark this read";"Mark this read"
"Newest Photos";"Newest Photos"
"Newest Videos";"Newest Videos"
"Newest Deals";"Newest Deals"
"Newest Blogs";"Newest Blogs"
"Newest Contests";"Newest Contests"
"Newest Events";"Newest Events"
"Newest Listings";"Newest Listings"
"Newest Polls";"Newest Polls"
"Newest Playlists";"Newest Playlists"
"Newest Wikis";"Newest Wikis"
"Newest Classifieds";"Newest Classifieds"
"Newest Discussions";"Newest Discussions"
"Newest Files";"Newest Files"
"Post New Topic";"Post New Topic"
"ynbusiness_discussion";"Discussion";"Discussions"
"View All %s Topic";"View All %s Topic";"View All %s Topics"
"ynbusiness_reply";"reply";"replies"
"Back to Topics";"Back to Topics"
"ynbusiness_photo";"Photo";"Photos"
"View All Photos";"View All Photos"
"View All Folders";"View All Folders"
"MB of %s MB used";"MB of %s MB used"
"MB of Unlimited";"MB of Unlimited"
"Search Videos";"Search Videos"
"My Videos";"My Videos"
"My Events";"My Events"
"View all Playlists";"View all Playlists"
"ynbusiness_playlist";"Music playlist";"Music playlists"
"View all Albums";"View all Albums"
"ynbusiness_mp3music";"Mp3music album";"Mp3music albums"
"Search Albums";"Search Albums"
"View all Blog Entries";"View all Blog Entries"
"ynbusiness_blog";"Blog entry";"Blog entries"
"View all Polls";"View all Polls"
"Search Polls";"Search Polls"
"All Polls";"All Polls"
"Only Open Polls";"Only Open Polls"
"Only Closed Polls";"Only Closed Polls"
"ynbusiness_space";"Wiki";"Wikis"
"View All Spaces";"View All Spaces"
"Create by <b>%1$s</b> ";"Create by <b>%1$s</b> "
" Last updated by <b>%1$s</b> ";" Last updated by <b>%1$s</b> "
"View all Listings";"View all Listings"
"Page Name";"Page Name"
"Page Creator";"Page Creator"
"ynbusiness_classified";"Classified listing";"Classified listings"
"&#187; Wikis";"&#187; Wikis"
"&#187; Classified Listings";"&#187; Classified Listings"
"Search Classifieds";"Search Classifieds"
"View all Deals";"View all Deals"
"ynbusiness_deal";"Deal";"Deals"
"&#187; Groupbuy deals";"&#187; Groupbuy deals"
"Featured Deals";"Featured Deals"
"View all Contests";"View all Contests"
"Contact";"Contact"
"View all Jobs";"View all Jobs"
"ynbusiness_job";"Job";"Jobs"
"Search Jobs";"Search Jobs"
"Feature Expiration";"Feature Expiration"
"Unspecified";"Unspecified"
"YNBUSINESSPAGES_FOUNDER_DESC";"Use autosuggestion and mouse click to select the founder who is a member of this community. Press ""Enter"" if the founder is not any member."
"&#187; Jobs";"&#187; Jobs"
"Expired";"Expired"
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_JOIN";"Joining a business"
"This %s belong to the";"This %s belong to the"
"business_count";"business";"businesses"
"No topics have been posted in this business yet.";"No topics have been posted in this business yet."
"If you want to ask us a question directly, please submit your message with the following form. How can we help you?";"If you want to ask us a question directly, please submit your message with the following form. How can we help you?"
"Maximum 500 characters";"Maximum 500 characters"
"video_count";"%s video";"%s videos"
"There are no businesses found yet.";"There are no businesses found yet."
"View all Topics";"View all Topics"


# notify_ynbusinesspages_edited
"_EMAIL_NOTIFY_YNBUSINESSPAGES_EDITED_TITLE";Business Updated Information"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_EDITED_DESCRIPTION";"This email is sent to Business Followers."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_EDITED_SUBJECT";"Business ""[object_title]"" Updated"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_EDITED_BODY";"[header]

The business [object_title] information has just been updated.

Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_ynbusinesspages_invite
"_EMAIL_NOTIFY_YNBUSINESSPAGES_INVITE_TITLE";"Business Invitation"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_INVITE_DESCRIPTION";"This email is sent to someone when they are invited to a business."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_INVITE_SUBJECT";"You have been invited to join the business [object_title]"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_INVITE_BODY";"[header]

You have been invited to join the business ""[object_title]"". Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_ynbusinesspages_invite_message
"_EMAIL_NOTIFY_YNBUSINESSPAGES_INVITE_MESSAGE_TITLE";"Business Invitation With Message"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_INVITE_MESSAGE_DESCRIPTION";"This email is sent to someone when they are invited to a business."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_INVITE_MESSAGE_SUBJECT";"You have been invited to join the business [object_title]"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_INVITE_MESSAGE_BODY";"[header]

You have been invited to join the business ""[object_title]"". Please click the following link to view it:

http://[host][object_link]

----------------------------------------
[message]
----------------------------------------

[footer]"

# notify_ynbusinesspages_approve
"_EMAIL_NOTIFY_YNBUSINESSPAGES_APPROVE_TITLE";"Business Request"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_APPROVE_DESCRIPTION";"This email is sent to the member when someone requests to join their business."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_APPROVE_SUBJECT";"[sender_title] has requested to join the business [object_title]"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_APPROVE_BODY";"[header]

[sender_title] has requested to join the business ""[object_title]"". Please click the following link to view it:

http://[host][object_link]

[footer]"


# notify_ynbusinesspages_accepted
"_EMAIL_NOTIFY_YNBUSINESSPAGES_ACCEPTED_TITLE";"Business Accepted"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_ACCEPTED_DESCRIPTION";"This email is sent to the member when they are approved to join a business."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_ACCEPTED_SUBJECT";"You have been approved to join the business [object_title]"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_ACCEPTED_BODY";"[header]

You have been approved to join the business ""[object_title]"". Please click the following link to view it:

http://[host][object_link]

[footer]"


# notify_ynbusinesspages_joined
"_EMAIL_NOTIFY_YNBUSINESSPAGES_APPROVE_TITLE";"Business Joined"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_APPROVE_DESCRIPTION";"This email is sent to the business owners when someone join their business."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_APPROVE_SUBJECT";"[sender_title] has joined the business [object_title]"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_APPROVE_BODY";"[header]

[sender_title] has joined the business ""[object_title]"". Please click the following link to view it:

http://[host][object_link]

[footer]"


"Browse";"Browse"
"My";"My"
"Listing";"Listing"
"%s Business";"%s Business";"%s Businesses"

" for never expire";" for never expire"
"never expire";"never expire"

"ITEM_TYPE_YNBUSINESSPAGES_BUSINESS";"Businesses"
"ITEM_TYPE_YNBUSINESSPAGES_ALBUM";"Albums"
"ITEM_TYPE_YNBUSINESSPAGES_PHOTO";"Photos"
"ITEM_TYPE_YNBUSINESSPAGES_TOPIC";"Topics"
"ITEM_TYPE_YNBUSINESSPAGES_POST";"Posts"
"Radius (km)";"Radius (km)"
"Radius (km)..";"Radius (km).."
"Create your new message with the form below. Your message will be sent to business owner.";"Create your new message with the form below. Your message will be sent to business owner."
"View More";"View More"
"Search friends";"Search friends"
